parlamentar.id,parlamentar.uri,parlamentar.nome,parlamentar.siglaPartido,parlamentar.uriPartido,parlamentar.siglaUf,parlamentar.idLegislatura,parlamentar.email,parlamentar.urlFoto,titulo,bancada.tipo,bancada.nome,bancada.uri,dataInicio,dataFim
204392,https://dadosabertos.camara.leg.br/api/v2/deputados/204392,Francisco Jr. ,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,GO,56,,https://www.camara.leg.br/internet/deputado/bandep/204392.jpgmaior.jpg,Vice-Líder,Partido Político,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,2022-02-10,2022-03-08
204509,https://dadosabertos.camara.leg.br/api/v2/deputados/204509,Áurea Carolina ,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,MG,56,,https://www.camara.leg.br/internet/deputado/bandep/204509.jpgmaior.jpg,Vice-Líder,Partido Político,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,2022-02-10,2022-02-16
204482,https://dadosabertos.camara.leg.br/api/v2/deputados/204482,Euclydes Pettersen ,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,MG,56,dep.euclydespettersen@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204482.jpgmaior.jpg,Líder,Partido Político,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,2022-02-15,2023-01-31
133439,https://dadosabertos.camara.leg.br/api/v2/deputados/133439,André Figueiredo ,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,CE,56,dep.andrefigueiredo@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/133439.jpgmaior.jpg,Líder,Partido Político,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,2022-02-15,2023-01-31
204379,https://dadosabertos.camara.leg.br/api/v2/deputados/204379,Acácio Favacho ,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,AP,56,dep.acaciofavacho@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204379.jpgmaior.jpg,Vice-Líder,Partido Político,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,2022-02-15,2022-02-15
178937,https://dadosabertos.camara.leg.br/api/v2/deputados/178937,Altineu Côrtes ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RJ,56,dep.altineucortes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178937.jpgmaior.jpg,Líder,Partido Político,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,2022-02-15,2023-01-31
160673,https://dadosabertos.camara.leg.br/api/v2/deputados/160673,Giovani Cherini ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,dep.giovanicherini@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160673.jpgmaior.jpg,1º Vice-Líder,Partido Político,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,2022-02-15,2023-01-31
178934,https://dadosabertos.camara.leg.br/api/v2/deputados/178934,Toninho Wandscheer ,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,PR,56,dep.toninhowandscheer@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178934.jpgmaior.jpg,Vice-Líder,Partido Político,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,2022-02-15,2022-05-25
160640,https://dadosabertos.camara.leg.br/api/v2/deputados/160640,Eros Biondini ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,MG,56,dep.erosbiondini@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160640.jpgmaior.jpg,Vice-Líder,Partido Político,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,2022-02-16,2022-02-17
204550,https://dadosabertos.camara.leg.br/api/v2/deputados/204550,Júnior Mano ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,CE,56,dep.juniormano@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204550.jpgmaior.jpg,Vice-Líder,Partido Político,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,2022-02-16,2023-01-31
141411,https://dadosabertos.camara.leg.br/api/v2/deputados/141411,Dagoberto Nogueira ,PSDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36835,MS,56,dep.dagobertonogueira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/141411.jpgmaior.jpg,Vice-Líder,Partido Político,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,2022-02-16,2022-04-06
133968,https://dadosabertos.camara.leg.br/api/v2/deputados/133968,Paulo Ramos ,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RJ,56,,https://www.camara.leg.br/internet/deputado/bandep/133968.jpgmaior.jpg,Vice-Líder,Partido Político,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,2022-02-16,2022-04-05
178835,https://dadosabertos.camara.leg.br/api/v2/deputados/178835,Afonso Motta ,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,RS,56,dep.afonsomotta@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178835.jpgmaior.jpg,1º Vice-Líder,Partido Político,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,2022-02-16,2023-01-31
160604,https://dadosabertos.camara.leg.br/api/v2/deputados/160604,Pedro Uczai ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SC,56,,https://www.camara.leg.br/internet/deputado/bandep/160604.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-16,2022-02-16
171617,https://dadosabertos.camara.leg.br/api/v2/deputados/171617,Paulão ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,AL,56,dep.paulao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/171617.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-16,2022-02-16
204482,https://dadosabertos.camara.leg.br/api/v2/deputados/204482,Euclydes Pettersen ,PSC,https://dadosabertos.camara.leg.br/api/v2/partidos/36833,MG,56,dep.euclydespettersen@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204482.jpgmaior.jpg,Líder,Bloco Parlamentar,"PSC, PTB",https://dadosabertos.camara.leg.br/api/v2/blocos/580,2022-02-16,2022-04-04
204501,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,Alencar Santana,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SP,56,dep.alencarsantana@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204501.jpgmaior.jpg,Líder,Minoria na CD,Minoria na CD,,2022-02-16,2023-01-31
152605,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga ,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RJ,56,dep.glauberbraga@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/152605.jpgmaior.jpg,Vice-Líder,Partido Político,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,2022-02-16,2022-02-16
74253,https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,dep.juliolopes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74253.jpgmaior.jpg,Vice-Líder,Partido Político,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,2022-02-16,2022-02-16
204509,https://dadosabertos.camara.leg.br/api/v2/deputados/204509,Áurea Carolina ,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,MG,56,,https://www.camara.leg.br/internet/deputado/bandep/204509.jpgmaior.jpg,Vice-Líder,Partido Político,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,2022-02-16,2022-02-17
204492,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,Paulo Guedes ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,56,dep.pauloguedes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204492.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-16,2022-02-22
204559,https://dadosabertos.camara.leg.br/api/v2/deputados/204559,Zé Neto ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,56,,https://www.camara.leg.br/internet/deputado/bandep/204559.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-16,2022-06-21
195866,https://dadosabertos.camara.leg.br/api/v2/deputados/195866,Vaidon Oliveira ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,CE,56,,https://www.camara.leg.br/internet/deputado/bandep/195866.jpgmaior.jpg,Vice-Líder,Partido Político,PROS,https://dadosabertos.camara.leg.br/api/v2/partidos/36763,2022-02-17,2022-05-03
204407,https://dadosabertos.camara.leg.br/api/v2/deputados/204407,Fernanda Melchionna ,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,RS,56,dep.fernandamelchionna@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204407.jpgmaior.jpg,Vice-Líder,Partido Político,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,2022-02-17,2022-06-14
66828,https://dadosabertos.camara.leg.br/api/v2/deputados/66828,Fausto Pinato ,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,SP,56,dep.faustopinato@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/66828.jpgmaior.jpg,Vice-Líder,Partido Político,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,2022-02-17,2022-02-17
204509,https://dadosabertos.camara.leg.br/api/v2/deputados/204509,Áurea Carolina ,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,MG,56,,https://www.camara.leg.br/internet/deputado/bandep/204509.jpgmaior.jpg,Vice-Líder,Partido Político,PSOL,https://dadosabertos.camara.leg.br/api/v2/partidos/36839,2022-02-17,2022-03-15
74439,https://dadosabertos.camara.leg.br/api/v2/deputados/74439,Wolney Queiroz ,PDT,https://dadosabertos.camara.leg.br/api/v2/partidos/36786,PE,56,,https://www.camara.leg.br/internet/deputado/bandep/74439.jpgmaior.jpg,Líder,Oposição na CD,Oposição na CD,,2022-02-17,2023-01-31
194260,https://dadosabertos.camara.leg.br/api/v2/deputados/194260,Nivaldo Albuquerque ,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AL,56,,https://www.camara.leg.br/internet/deputado/bandep/194260.jpgmaior.jpg,Vice-Líder,Bloco Parlamentar,"PSC, PTB",https://dadosabertos.camara.leg.br/api/v2/blocos/580,2022-02-17,2022-03-08
160604,https://dadosabertos.camara.leg.br/api/v2/deputados/160604,Pedro Uczai ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,SC,56,,https://www.camara.leg.br/internet/deputado/bandep/160604.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-22,2022-02-22
204575,https://dadosabertos.camara.leg.br/api/v2/deputados/204575,Gil Cutrim ,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,MA,56,,https://www.camara.leg.br/internet/deputado/bandep/204575.jpgmaior.jpg,1º Vice-Líder,Partido Político,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,2022-02-22,2023-01-31
204492,https://dadosabertos.camara.leg.br/api/v2/deputados/204492,Paulo Guedes ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,MG,56,dep.pauloguedes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204492.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-22,2022-04-28
204473,https://dadosabertos.camara.leg.br/api/v2/deputados/204473,General Girão ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RN,56,dep.generalgirao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204473.jpgmaior.jpg,Vice-Líder,Partido Político,PSL,https://dadosabertos.camara.leg.br/api/v2/partidos/36837,2022-02-22,2022-02-23
160559,https://dadosabertos.camara.leg.br/api/v2/deputados/160559,Alceu Moreira ,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,RS,56,dep.alceumoreira@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160559.jpgmaior.jpg,Vice-Líder,Partido Político,MDB,https://dadosabertos.camara.leg.br/api/v2/partidos/36899,2022-02-22,2022-02-24
74253,https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,dep.juliolopes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74253.jpgmaior.jpg,Vice-Líder,Partido Político,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,2022-02-22,2022-02-22
178854,https://dadosabertos.camara.leg.br/api/v2/deputados/178854,Elmar Nascimento ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,dep.elmarnascimento@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178854.jpgmaior.jpg,Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
160642,https://dadosabertos.camara.leg.br/api/v2/deputados/160642,Pastor Eurico ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,PE,56,dep.pastoreurico@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160642.jpgmaior.jpg,Vice-Líder,Partido Político,PATRIOTA,https://dadosabertos.camara.leg.br/api/v2/partidos/37907,2022-02-23,2022-03-30
74366,https://dadosabertos.camara.leg.br/api/v2/deputados/74366,João Campos ,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,GO,56,,https://www.camara.leg.br/internet/deputado/bandep/74366.jpgmaior.jpg,Vice-Líder,Partido Político,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,2022-02-23,2022-02-24
69871,https://dadosabertos.camara.leg.br/api/v2/deputados/69871,Bacelar ,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,BA,56,dep.bacelar@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/69871.jpgmaior.jpg,Vice-Líder,Partido Político,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,2022-02-23,2022-02-24
178857,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,Jorge Solla ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,BA,56,dep.jorgesolla@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178857.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-23,2022-02-23
160545,https://dadosabertos.camara.leg.br/api/v2/deputados/160545,Alexandre Leite ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,dep.alexandreleite@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160545.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
160600,https://dadosabertos.camara.leg.br/api/v2/deputados/160600,Arthur Oliveira Maia ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,dep.arthuroliveiramaia@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/160600.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
204502,https://dadosabertos.camara.leg.br/api/v2/deputados/204502,Bozzella,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,,https://www.camara.leg.br/internet/deputado/bandep/204502.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
204484,https://dadosabertos.camara.leg.br/api/v2/deputados/204484,General Peternelli ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,SP,56,,https://www.camara.leg.br/internet/deputado/bandep/204484.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
178909,https://dadosabertos.camara.leg.br/api/v2/deputados/178909,Hélio Leite ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,PA,56,dep.helioleite@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178909.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
178886,https://dadosabertos.camara.leg.br/api/v2/deputados/178886,Juscelino Filho ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,MA,56,,https://www.camara.leg.br/internet/deputado/bandep/178886.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2022-12-20
92102,https://dadosabertos.camara.leg.br/api/v2/deputados/92102,Leur Lomanto Júnior ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,dep.leurlomantojunior@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/92102.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
178860,https://dadosabertos.camara.leg.br/api/v2/deputados/178860,Paulo Azi ,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,BA,56,dep.pauloazi@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178860.jpgmaior.jpg,Vice-Líder,Partido Político,UNIÃO,https://dadosabertos.camara.leg.br/api/v2/partidos/38009,2022-02-23,2023-01-31
74253,https://dadosabertos.camara.leg.br/api/v2/deputados/74253,Julio Lopes,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,RJ,56,dep.juliolopes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/74253.jpgmaior.jpg,Vice-Líder,Partido Político,PP,https://dadosabertos.camara.leg.br/api/v2/partidos/37903,2022-02-23,2022-02-23
178873,https://dadosabertos.camara.leg.br/api/v2/deputados/178873,Helder Salomão ,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,ES,56,dep.heldersalomao@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/178873.jpgmaior.jpg,Vice-Líder,Partido Político,PT,https://dadosabertos.camara.leg.br/api/v2/partidos/36844,2022-02-23,2022-03-22
194260,https://dadosabertos.camara.leg.br/api/v2/deputados/194260,Nivaldo Albuquerque ,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,AL,56,,https://www.camara.leg.br/internet/deputado/bandep/194260.jpgmaior.jpg,Vice-Líder,Governo na CD,Governo na CD,,2022-02-23,2023-01-31
204572,https://dadosabertos.camara.leg.br/api/v2/deputados/204572,Capitão Alberto Neto ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,AM,56,dep.capitaoalbertoneto@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204572.jpgmaior.jpg,Vice-Líder,Partido Político,REPUBLICANOS,https://dadosabertos.camara.leg.br/api/v2/partidos/37908,2022-02-24,2022-03-15
73586,https://dadosabertos.camara.leg.br/api/v2/deputados/73586,Júlio Delgado ,PV,https://dadosabertos.camara.leg.br/api/v2/partidos/36851,MG,56,,https://www.camara.leg.br/internet/deputado/bandep/73586.jpgmaior.jpg,Vice-Líder,Oposição na CD,Oposição na CD,,2022-02-24,2022-05-11
215043,https://dadosabertos.camara.leg.br/api/v2/deputados/215043,Josivaldo JP,PSD,https://dadosabertos.camara.leg.br/api/v2/partidos/36834,MA,56,dep.josivaldojp@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/215043.jpgmaior.jpg,Vice-Líder,Partido Político,PODE,https://dadosabertos.camara.leg.br/api/v2/partidos/36896,2022-02-24,2022-04-06
204519,https://dadosabertos.camara.leg.br/api/v2/deputados/204519,Tiago Mitraud ,NOVO,https://dadosabertos.camara.leg.br/api/v2/partidos/37901,MG,56,,https://www.camara.leg.br/internet/deputado/bandep/204519.jpgmaior.jpg,Líder,Bloco Parlamentar,"NOVO, CIDADANIA",https://dadosabertos.camara.leg.br/api/v2/blocos/583,2022-02-25,2022-03-15
204388,https://dadosabertos.camara.leg.br/api/v2/deputados/204388,Bibo Nunes ,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,RS,56,dep.bibonunes@camara.leg.br,https://www.camara.leg.br/internet/deputado/bandep/204388.jpgmaior.jpg,Vice-Líder,Partido Político,PL,https://dadosabertos.camara.leg.br/api/v2/partidos/37906,2022-03-02,2022-11-09
